origin,dest,Name,carrier,No_of_Delayed_Flights,Percent_of_dep_delayed_flights,total_no_of_flights
EWR,DTW,ExpressJet Airlines Inc.,EV,1007,0.4,2529
EWR,GRR,ExpressJet Airlines Inc.,EV,331,0.46,719
EWR,GSO,ExpressJet Airlines Inc.,EV,491,0.44,1120
EWR,GSP,ExpressJet Airlines Inc.,EV,337,0.45,745
EWR,IAD,ExpressJet Airlines Inc.,EV,528,0.43,1235
EWR,IND,ExpressJet Airlines Inc.,EV,472,0.36,1298
EWR,JAX,ExpressJet Airlines Inc.,EV,608,0.49,1242
EWR,MCI,ExpressJet Airlines Inc.,EV,601,0.44,1356
EWR,MEM,ExpressJet Airlines Inc.,EV,412,0.44,926
EWR,MHT,ExpressJet Airlines Inc.,EV,404,0.47,867
EWR,MKE,ExpressJet Airlines Inc.,EV,527,0.48,1094
EWR,MSN,ExpressJet Airlines Inc.,EV,165,0.47,354
EWR,MSP,ExpressJet Airlines Inc.,EV,705,0.4,1773
EWR,MSY,ExpressJet Airlines Inc.,EV,244,0.41,588
EWR,MYR,ExpressJet Airlines Inc.,EV,25,0.45,56
EWR,OKC,ExpressJet Airlines Inc.,EV,196,0.57,346
EWR,OMA,ExpressJet Airlines Inc.,EV,318,0.42,752
EWR,ORD,ExpressJet Airlines Inc.,EV,2,1,2
EWR,ORF,ExpressJet Airlines Inc.,EV,263,0.45,584
EWR,PHL,ExpressJet Airlines Inc.,EV,21,0.43,49
EWR,PIT,ExpressJet Airlines Inc.,EV,158,0.28,557
EWR,PVD,ExpressJet Airlines Inc.,EV,171,0.45,376
EWR,PWM,ExpressJet Airlines Inc.,EV,379,0.49,770
EWR,RDU,ExpressJet Airlines Inc.,EV,581,0.39,1481
EWR,RIC,ExpressJet Airlines Inc.,EV,819,0.49,1667
EWR,ROC,ExpressJet Airlines Inc.,EV,260,0.51,513
EWR,SAV,ExpressJet Airlines Inc.,EV,314,0.43,736
EWR,SBN,ExpressJet Airlines Inc.,EV,2,0.5,4
EWR,SDF,ExpressJet Airlines Inc.,EV,386,0.43,891
EWR,STL,ExpressJet Airlines Inc.,EV,837,0.46,1823
EWR,SYR,ExpressJet Airlines Inc.,EV,62,0.39,157
EWR,TPA,ExpressJet Airlines Inc.,EV,0,0,1
EWR,TUL,ExpressJet Airlines Inc.,EV,172,0.55,315
EWR,TVC,ExpressJet Airlines Inc.,EV,10,0.42,24
EWR,TYS,ExpressJet Airlines Inc.,EV,178,0.55,323
EWR,XNA,ExpressJet Airlines Inc.,EV,87,0.3,291
EWR,ORD,Envoy Air,MQ,824,0.36,2276
EWR,ATL,Endeavor Air Inc.,9E,0,0,4
EWR,CVG,Endeavor Air Inc.,9E,154,0.18,855
EWR,DTW,Endeavor Air Inc.,9E,66,0.29,231
EWR,MSP,Endeavor Air Inc.,9E,47,0.26,178
EWR,ATL,Delta Air Lines Inc.,DL,930,0.29,3153
EWR,DTW,Delta Air Lines Inc.,DL,116,0.28,415
EWR,MSP,Delta Air Lines Inc.,DL,120,0.29,420
EWR,SLC,Delta Air Lines Inc.,DL,147,0.42,354
EWR,DFW,American Airlines Inc.,AA,576,0.28,2054
EWR,LAX,American Airlines Inc.,AA,84,0.23,365
EWR,MIA,American Airlines Inc.,AA,308,0.29,1068
EWR,SEA,Alaska Airlines Inc.,AS,226,0.32,714
JFK,LAS,Virgin America,VX,114,0.31,365
JFK,LAX,Virgin America,VX,827,0.46,1797
JFK,PSP,Virgin America,VX,3,0.16,19
JFK,SFO,Virgin America,VX,736,0.52,1414
JFK,SJC,Virgin America,VX,0,0,1
JFK,LAX,United Air Lines Inc.,UA,739,0.36,2059
JFK,SFO,United Air Lines Inc.,UA,745,0.3,2475
JFK,CLT,US Airways Inc.,US,583,0.31,1862
JFK,PHL,US Airways Inc.,US,5,0.15,34
JFK,PHX,US Airways Inc.,US,356,0.32,1099
JFK,ABQ,JetBlue Airways,B6,115,0.45,254
JFK,ACK,JetBlue Airways,B6,82,0.31,265
JFK,AUS,JetBlue Airways,B6,329,0.44,747
JFK,BOS,JetBlue Airways,B6,997,0.39,2557
JFK,BQN,JetBlue Airways,B6,180,0.3,599
JFK,BTV,JetBlue Airways,B6,443,0.32,1364
JFK,BUF,JetBlue Airways,B6,995,0.35,2803
JFK,BUR,JetBlue Airways,B6,151,0.41,371
JFK,CHS,JetBlue Airways,B6,153,0.25,613
JFK,CLT,JetBlue Airways,B6,271,0.37,729
JFK,DEN,JetBlue Airways,B6,194,0.57,338
JFK,FLL,JetBlue Airways,B6,1365,0.46,2989
JFK,HOU,JetBlue Airways,B6,250,0.35,714
JFK,IAD,JetBlue Airways,B6,237,0.35,675
JFK,JAX,JetBlue Airways,B6,356,0.35,1026
JFK,LAS,JetBlue Airways,B6,507,0.39,1310
JFK,LAX,JetBlue Airways,B6,652,0.39,1688
JFK,LGB,JetBlue Airways,B6,290,0.43,668
JFK,MCO,JetBlue Airways,B6,1518,0.46,3304
JFK,MSY,JetBlue Airways,B6,348,0.32,1076
JFK,MVY,JetBlue Airways,B6,50,0.33,150
JFK,OAK,JetBlue Airways,B6,136,0.44,312
JFK,ORD,JetBlue Airways,B6,354,0.39,905
JFK,PBI,JetBlue Airways,B6,774,0.45,1739
JFK,PDX,JetBlue Airways,B6,169,0.52,325
JFK,PHX,JetBlue Airways,B6,206,0.56,365
JFK,PIT,JetBlue Airways,B6,40,0.44,90
JFK,PSE,JetBlue Airways,B6,153,0.42,365
JFK,PWM,JetBlue Airways,B6,477,0.37,1304
JFK,RDU,JetBlue Airways,B6,296,0.37,797
JFK,ROC,JetBlue Airways,B6,484,0.34,1406
JFK,RSW,JetBlue Airways,B6,473,0.38,1242
JFK,SAN,JetBlue Airways,B6,255,0.38,663
JFK,SEA,JetBlue Airways,B6,216,0.42,514
JFK,SFO,JetBlue Airways,B6,442,0.43,1035
JFK,SJC,JetBlue Airways,B6,136,0.41,328
JFK,SJU,JetBlue Airways,B6,1107,0.47,2352
JFK,SLC,JetBlue Airways,B6,198,0.54,365
JFK,SMF,JetBlue Airways,B6,146,0.51,284
JFK,SRQ,JetBlue Airways,B6,112,0.24,474
JFK,SYR,JetBlue Airways,B6,489,0.39,1266
JFK,TPA,JetBlue Airways,B6,724,0.42,1705
JFK,HNL,Hawaiian Airlines Inc.,HA,69,0.2,342
JFK,ATL,ExpressJet Airlines Inc.,EV,1,1,1
JFK,BHM,ExpressJet Airlines Inc.,EV,1,1,1
JFK,IAD,ExpressJet Airlines Inc.,EV,515,0.37,1406
JFK,BNA,Envoy Air,MQ,123,0.34,365
JFK,BWI,Envoy Air,MQ,84,0.23,365
JFK,CLE,Envoy Air,MQ,114,0.31,365
JFK,CMH,Envoy Air,MQ,347,0.48,730
JFK,CVG,Envoy Air,MQ,173,0.47,365
JFK,DCA,Envoy Air,MQ,653,0.3,2194
JFK,IND,Envoy Air,MQ,126,0.35,365
JFK,ORF,Envoy Air,MQ,158,0.43,365
JFK,PIT,Envoy Air,MQ,127,0.35,365
JFK,RDU,Envoy Air,MQ,468,0.32,1460
JFK,TPA,Envoy Air,MQ,57,0.22,254
JFK,ATL,Endeavor Air Inc.,9E,11,0.2,55
JFK,AUS,Endeavor Air Inc.,9E,1,0.5,2
JFK,BNA,Endeavor Air Inc.,9E,197,0.54,364
JFK,BOS,Endeavor Air Inc.,9E,336,0.37,914
JFK,BUF,Endeavor Air Inc.,9E,272,0.35,779
JFK,BWI,Endeavor Air Inc.,9E,336,0.39,856
JFK,CHS,Endeavor Air Inc.,9E,109,0.31,347
JFK,CLE,Endeavor Air Inc.,9E,167,0.49,342
JFK,CLT,Endeavor Air Inc.,9E,119,0.43,279
JFK,CMH,Endeavor Air Inc.,9E,8,0.67,12
JFK,CVG,Endeavor Air Inc.,9E,323,0.51,632
JFK,DCA,Endeavor Air Inc.,9E,373,0.35,1074
JFK,DFW,Endeavor Air Inc.,9E,184,0.5,365
JFK,DTW,Endeavor Air Inc.,9E,368,0.47,779
JFK,IAD,Endeavor Air Inc.,9E,211,0.36,580
JFK,IND,Endeavor Air Inc.,9E,125,0.39,324
JFK,JAX,Endeavor Air Inc.,9E,135,0.49,273
JFK,MCI,Endeavor Air Inc.,9E,110,0.4,276
JFK,MEM,Endeavor Air Inc.,9E,1,1,1
JFK,MKE,Endeavor Air Inc.,9E,85,0.46,183
JFK,MSP,Endeavor Air Inc.,9E,532,0.5,1070
JFK,MSY,Endeavor Air Inc.,9E,197,0.45,436
JFK,MVY,Endeavor Air Inc.,9E,20,0.28,71
JFK,ORD,Endeavor Air Inc.,9E,504,0.48,1056
JFK,ORF,Endeavor Air Inc.,9E,121,0.32,381
JFK,PHL,Endeavor Air Inc.,9E,342,0.36,940
JFK,PIT,Endeavor Air Inc.,9E,269,0.36,748
JFK,RDU,Endeavor Air Inc.,9E,384,0.46,843
JFK,RIC,Endeavor Air Inc.,9E,88,0.35,249
JFK,ROC,Endeavor Air Inc.,9E,91,0.33,273
JFK,SAT,Endeavor Air Inc.,9E,19,0.36,53
JFK,SDF,Endeavor Air Inc.,9E,19,0.41,46
JFK,SYR,Endeavor Air Inc.,9E,19,0.42,45
JFK,TPA,Endeavor Air Inc.,9E,0,0,3
JFK,ATL,Delta Air Lines Inc.,DL,750,0.4,1874
JFK,AUS,Delta Air Lines Inc.,DL,122,0.34,357
JFK,BNA,Delta Air Lines Inc.,DL,0,0,1
JFK,BOS,Delta Air Lines Inc.,DL,309,0.32,972
JFK,DCA,Delta Air Lines Inc.,DL,0,0,2
JFK,DEN,Delta Air Lines Inc.,DL,179,0.49,365
JFK,DTW,Delta Air Lines Inc.,DL,135,0.35,387
JFK,FLL,Delta Air Lines Inc.,DL,391,0.36,1083
JFK,JAC,Delta Air Lines Inc.,DL,2,1,2
JFK,LAS,Delta Air Lines Inc.,DL,530,0.32,1673
JFK,LAX,Delta Air Lines Inc.,DL,781,0.31,2501
JFK,MCO,Delta Air Lines Inc.,DL,443,0.31,1430
JFK,MIA,Delta Air Lines Inc.,DL,424,0.39,1093
JFK,MSP,Delta Air Lines Inc.,DL,5,0.2,25
JFK,MSY,Delta Air Lines Inc.,DL,53,0.44,121
JFK,PDX,Delta Air Lines Inc.,DL,201,0.44,458
JFK,PHL,Delta Air Lines Inc.,DL,1,0.5,2
JFK,PHX,Delta Air Lines Inc.,DL,189,0.4,469
JFK,PIT,Delta Air Lines Inc.,DL,12,0.26,46
JFK,RSW,Delta Air Lines Inc.,DL,22,0.23,97
JFK,SAN,Delta Air Lines Inc.,DL,181,0.31,575
JFK,SAT,Delta Air Lines Inc.,DL,155,0.51,303
JFK,SEA,Delta Air Lines Inc.,DL,408,0.34,1213
JFK,SFO,Delta Air Lines Inc.,DL,520,0.28,1858
JFK,SJU,Delta Air Lines Inc.,DL,383,0.29,1301
JFK,SLC,Delta Air Lines Inc.,DL,548,0.31,1748
JFK,STL,Delta Air Lines Inc.,DL,1,1,1
JFK,STT,Delta Air Lines Inc.,DL,6,0.2,30
JFK,TPA,Delta Air Lines Inc.,DL,184,0.26,714
JFK,AUS,American Airlines Inc.,AA,164,0.45,365
JFK,BOS,American Airlines Inc.,AA,439,0.3,1455
JFK,DFW,American Airlines Inc.,AA,165,0.45,367
JFK,EGE,American Airlines Inc.,AA,55,0.53,103
JFK,FLL,American Airlines Inc.,AA,46,0.25,182
JFK,IAH,American Airlines Inc.,AA,116,0.42,274
JFK,LAS,American Airlines Inc.,AA,210,0.33,639
JFK,LAX,American Airlines Inc.,AA,1085,0.34,3217
JFK,MCO,American Airlines Inc.,AA,178,0.24,730
JFK,MIA,American Airlines Inc.,AA,857,0.39,2221
JFK,ORD,American Airlines Inc.,AA,192,0.53,365
JFK,SAN,American Airlines Inc.,AA,200,0.55,365
JFK,SEA,American Airlines Inc.,AA,131,0.36,365
JFK,SFO,American Airlines Inc.,AA,611,0.43,1422
JFK,SJU,American Airlines Inc.,AA,382,0.35,1099
JFK,STT,American Airlines Inc.,AA,77,0.25,303
JFK,TPA,American Airlines Inc.,AA,118,0.38,311
LGA,CLE,United Air Lines Inc.,UA,125,0.41,305
LGA,DEN,United Air Lines Inc.,UA,659,0.41,1626
LGA,IAH,United Air Lines Inc.,UA,1115,0.38,2951
LGA,ORD,United Air Lines Inc.,UA,1156,0.37,3162
LGA,BOS,US Airways Inc.,US,591,0.14,4283
LGA,CLT,US Airways Inc.,US,943,0.27,3538
LGA,DCA,US Airways Inc.,US,1144,0.24,4716
LGA,PHL,US Airways Inc.,US,153,0.26,599
LGA,ATL,Southwest Airlines Co.,WN,21,0.36,59
LGA,BNA,Southwest Airlines Co.,WN,373,0.52,715
LGA,BWI,Southwest Airlines Co.,WN,8,0.53,15
LGA,DEN,Southwest Airlines Co.,WN,387,0.54,715
LGA,HOU,Southwest Airlines Co.,WN,189,0.44,425
LGA,MDW,Southwest Airlines Co.,WN,1224,0.59,2070
LGA,MKE,Southwest Airlines Co.,WN,633,0.48,1310
LGA,STL,Southwest Airlines Co.,WN,437,0.56,778
LGA,CLE,SkyWest Airlines Inc.,OO,4,0.17,24
LGA,IAD,SkyWest Airlines Inc.,OO,1,1,1
LGA,ORD,SkyWest Airlines Inc.,OO,1,1,1
LGA,CLT,Mesa Airlines Inc.,YV,94,0.33,282
LGA,IAD,Mesa Airlines Inc.,YV,136,0.44,311
LGA,PHL,Mesa Airlines Inc.,YV,3,0.38,8
LGA,FLL,JetBlue Airways,B6,883,0.4,2188
LGA,MCO,JetBlue Airways,B6,474,0.33,1444
LGA,PBI,JetBlue Airways,B6,410,0.45,910
LGA,RSW,JetBlue Airways,B6,152,0.42,365
LGA,SRQ,JetBlue Airways,B6,146,0.4,365
LGA,TPA,JetBlue Airways,B6,234,0.32,730
LGA,DEN,Frontier Airlines Inc.,F9,341,0.5,685
LGA,ATL,ExpressJet Airlines Inc.,EV,1,1,1
LGA,BGR,ExpressJet Airlines Inc.,EV,152,0.41,374
LGA,BHM,ExpressJet Airlines Inc.,EV,137,0.46,296
LGA,BNA,ExpressJet Airlines Inc.,EV,150,0.37,403
LGA,BTV,ExpressJet Airlines Inc.,EV,92,0.32,292
LGA,BUF,ExpressJet Airlines Inc.,EV,16,0.23,69
LGA,CAE,ExpressJet Airlines Inc.,EV,7,0.78,9
LGA,CHO,ExpressJet Airlines Inc.,EV,19,0.37,52
LGA,CHS,ExpressJet Airlines Inc.,EV,197,0.39,499
LGA,CLE,ExpressJet Airlines Inc.,EV,175,0.42,419
LGA,CLT,ExpressJet Airlines Inc.,EV,282,0.39,716
LGA,CMH,ExpressJet Airlines Inc.,EV,36,0.38,96
LGA,CVG,ExpressJet Airlines Inc.,EV,69,0.35,195
LGA,DFW,ExpressJet Airlines Inc.,EV,4,0.5,8
LGA,DSM,ExpressJet Airlines Inc.,EV,21,0.31,67
LGA,DTW,ExpressJet Airlines Inc.,EV,10,0.63,16
LGA,GRR,ExpressJet Airlines Inc.,EV,1,0.5,2
LGA,GSO,ExpressJet Airlines Inc.,EV,183,0.38,485
LGA,GSP,ExpressJet Airlines Inc.,EV,1,0.5,2
LGA,IAD,ExpressJet Airlines Inc.,EV,492,0.35,1407
LGA,ILM,ExpressJet Airlines Inc.,EV,46,0.42,110
LGA,IND,ExpressJet Airlines Inc.,EV,2,0.25,8
LGA,JAX,ExpressJet Airlines Inc.,EV,23,0.45,51
LGA,MCI,ExpressJet Airlines Inc.,EV,67,0.32,209
LGA,MEM,ExpressJet Airlines Inc.,EV,167,0.39,428
LGA,MHT,ExpressJet Airlines Inc.,EV,52,0.4,131
LGA,MKE,ExpressJet Airlines Inc.,EV,9,0.38,24
LGA,MSN,ExpressJet Airlines Inc.,EV,104,0.48,217
LGA,MSY,ExpressJet Airlines Inc.,EV,2,1,2
LGA,MYR,ExpressJet Airlines Inc.,EV,1,0.33,3
LGA,OMA,ExpressJet Airlines Inc.,EV,46,0.49,94
LGA,ORF,ExpressJet Airlines Inc.,EV,69,0.37,185
LGA,PBI,ExpressJet Airlines Inc.,EV,5,0.83,6
LGA,PIT,ExpressJet Airlines Inc.,EV,275,0.37,747
LGA,PWM,ExpressJet Airlines Inc.,EV,16,0.37,43
LGA,RDU,ExpressJet Airlines Inc.,EV,64,0.36,178
LGA,RIC,ExpressJet Airlines Inc.,EV,158,0.35,447
LGA,ROC,ExpressJet Airlines Inc.,EV,77,0.36,216
LGA,SAV,ExpressJet Airlines Inc.,EV,16,0.24,68
LGA,SBN,ExpressJet Airlines Inc.,EV,4,0.67,6
LGA,SRQ,ExpressJet Airlines Inc.,EV,8,0.28,29
LGA,STL,ExpressJet Airlines Inc.,EV,0,0,3
LGA,SYR,ExpressJet Airlines Inc.,EV,69,0.41,168
LGA,TVC,ExpressJet Airlines Inc.,EV,15,0.34,44
LGA,XNA,ExpressJet Airlines Inc.,EV,1,1,1
LGA,ATL,Envoy Air,MQ,659,0.28,2322
LGA,BNA,Envoy Air,MQ,618,0.3,2039
LGA,CLE,Envoy Air,MQ,377,0.28,1357
LGA,CLT,Envoy Air,MQ,486,0.3,1620
LGA,CMH,Envoy Air,MQ,537,0.27,1961
LGA,CRW,Envoy Air,MQ,53,0.38,138
LGA,DTW,Envoy Air,MQ,491,0.25,1948
LGA,MSP,Envoy Air,MQ,361,0.28,1293
LGA,RDU,Envoy Air,MQ,955,0.29,3334
LGA,STL,Envoy Air,MQ,53,0.38,139
LGA,TVC,Envoy Air,MQ,11,0.33,33
LGA,XNA,Envoy Air,MQ,176,0.24,744
LGA,AVL,Endeavor Air Inc.,9E,3,0.3,10
LGA,BGR,Endeavor Air Inc.,9E,1,1,1
LGA,BNA,Endeavor Air Inc.,9E,41,0.37,110
LGA,BTV,Endeavor Air Inc.,9E,0,0,2
LGA,BUF,Endeavor Air Inc.,9E,21,0.39,54
LGA,CAE,Endeavor Air Inc.,9E,0,0,3
LGA,CHS,Endeavor Air Inc.,9E,1,1,1
LGA,CLE,Endeavor Air Inc.,9E,2,0.29,7
LGA,CLT,Endeavor Air Inc.,9E,3,0.25,12
LGA,CMH,Endeavor Air Inc.,9E,0,0,1
LGA,CVG,Endeavor Air Inc.,9E,18,0.25,72
LGA,DAY,Endeavor Air Inc.,9E,75,0.19,391
LGA,DFW,Endeavor Air Inc.,9E,4,0.29,14
LGA,DSM,Endeavor Air Inc.,9E,34,0.37,91
LGA,DTW,Endeavor Air Inc.,9E,1,0.33,3
LGA,GRR,Endeavor Air Inc.,9E,6,0.14,44
LGA,GSO,Endeavor Air Inc.,9E,0,0,1
LGA,GSP,Endeavor Air Inc.,9E,31,0.3,102
LGA,IAD,Endeavor Air Inc.,9E,12,0.14,84
LGA,IND,Endeavor Air Inc.,9E,11,0.14,77
LGA,JAX,Endeavor Air Inc.,9E,35,0.28,127
LGA,LEX,Endeavor Air Inc.,9E,0,0,1
LGA,MCI,Endeavor Air Inc.,9E,30,0.35,85
LGA,MEM,Endeavor Air Inc.,9E,1,0.5,2
LGA,MHT,Endeavor Air Inc.,9E,2,0.18,11
LGA,MKE,Endeavor Air Inc.,9E,49,0.37,132
LGA,MSN,Endeavor Air Inc.,9E,0,0,1
LGA,MSP,Endeavor Air Inc.,9E,1,1,1
LGA,MSY,Endeavor Air Inc.,9E,0,0,1
LGA,ORF,Endeavor Air Inc.,9E,5,0.24,21
LGA,PIT,Endeavor Air Inc.,9E,31,0.27,116
LGA,RDU,Endeavor Air Inc.,9E,21,0.3,69
LGA,RIC,Endeavor Air Inc.,9E,31,0.34,91
LGA,ROC,Endeavor Air Inc.,9E,1,0.13,8
LGA,RSW,Endeavor Air Inc.,9E,19,0.28,67
LGA,SDF,Endeavor Air Inc.,9E,42,0.19,217
LGA,SRQ,Endeavor Air Inc.,9E,35,0.45,78
LGA,SYR,Endeavor Air Inc.,9E,50,0.4,125
LGA,TYS,Endeavor Air Inc.,9E,103,0.33,308
LGA,ATL,Delta Air Lines Inc.,DL,1588,0.29,5544
LGA,BUF,Delta Air Lines Inc.,DL,0,0,3
LGA,CVG,Delta Air Lines Inc.,DL,0,0,4
LGA,DEN,Delta Air Lines Inc.,DL,235,0.35,678
LGA,DTW,Delta Air Lines Inc.,DL,806,0.26,3073
LGA,EYW,Delta Air Lines Inc.,DL,7,0.41,17
LGA,FLL,Delta Air Lines Inc.,DL,604,0.33,1820
LGA,IND,Delta Air Lines Inc.,DL,0,0,2
LGA,JAX,Delta Air Lines Inc.,DL,0,0,1
LGA,MCI,Delta Air Lines Inc.,DL,23,0.28,82
LGA,MCO,Delta Air Lines Inc.,DL,701,0.31,2233
LGA,MEM,Delta Air Lines Inc.,DL,145,0.34,432
LGA,MIA,Delta Air Lines Inc.,DL,580,0.32,1836
LGA,MSP,Delta Air Lines Inc.,DL,732,0.3,2419
LGA,MSY,Delta Air Lines Inc.,DL,272,0.27,1008
LGA,OMA,Delta Air Lines Inc.,DL,0,0,1
LGA,PBI,Delta Air Lines Inc.,DL,508,0.35,1466
LGA,PIT,Delta Air Lines Inc.,DL,86,0.42,204
LGA,PWM,Delta Air Lines Inc.,DL,100,0.43,235
LGA,RSW,Delta Air Lines Inc.,DL,119,0.36,329
LGA,SRQ,Delta Air Lines Inc.,DL,55,0.21,265
LGA,TPA,Delta Air Lines Inc.,DL,432,0.31,1415
LGA,DFW,American Airlines Inc.,AA,1224,0.25,4836
LGA,MIA,American Airlines Inc.,AA,1166,0.3,3945
LGA,ORD,American Airlines Inc.,AA,1610,0.28,5694
LGA,PBI,American Airlines Inc.,AA,20,0.24,82
LGA,STL,American Airlines Inc.,AA,148,0.16,902
LGA,ATL,AirTran Airways Corporation,FL,1242,0.53,2337
LGA,CAK,AirTran Airways Corporation,FL,403,0.47,864
LGA,MKE,AirTran Airways Corporation,FL,9,0.15,59
